record_id,employee_id,month,year,billing_status,billing_currency,bill_rate,billable_days,bench_days,monthly_revenue_inr,monthly_ctc_inr,bench_cost_inr,margin_inr,margin_pct
3376,EMP276,May,2024,Billable,USD,12.36,22,0,180554.88,143250.0,0.0,37304.88,20.66
3377,EMP276,Jun,2024,Billable,USD,12.36,22,0,180554.88,143250.0,0.0,37304.88,20.66
3378,EMP276,Jul,2024,Billable,USD,12.36,22,0,180554.88,143250.0,0.0,37304.88,20.66
3379,EMP276,Aug,2024,Billable,USD,12.36,22,0,180554.88,143250.0,0.0,37304.88,20.66
3380,EMP276,Sep,2024,Billable,USD,12.36,22,0,180554.88,143250.0,0.0,37304.88,20.66
3381,EMP276,Oct,2024,Billable,USD,12.36,22,0,180554.88,143250.0,0.0,37304.88,20.66
3382,EMP276,Nov,2024,Billable,USD,12.36,22,0,180554.88,143250.0,0.0,37304.88,20.66
3383,EMP276,Dec,2024,Billable,USD,12.36,22,0,180554.88,143250.0,0.0,37304.88,20.66
3384,EMP277,Apr,2023,Billable,USD,19.21,16,6,204087.04,155333.33,42363.64,48753.71,23.89
3385,EMP277,May,2023,Billable,USD,19.21,22,0,280619.68,155333.33,0.0,125286.35,44.65
3386,EMP277,Jun,2023,Billable,USD,19.21,22,0,280619.68,155333.33,0.0,125286.35,44.65
3387,EMP277,Jul,2023,Billable,USD,19.21,22,0,280619.68,155333.33,0.0,125286.35,44.65
3388,EMP277,Aug,2023,Billable,USD,19.21,22,0,280619.68,155333.33,0.0,125286.35,44.65
3389,EMP277,Sep,2023,Billable,USD,19.21,22,0,280619.68,155333.33,0.0,125286.35,44.65
3390,EMP277,Oct,2023,Billable,USD,19.21,22,0,280619.68,155333.33,0.0,125286.35,44.65
3391,EMP277,Nov,2023,Billable,USD,19.21,22,0,280619.68,155333.33,0.0,125286.35,44.65
3392,EMP277,Dec,2023,Billable,USD,19.21,22,0,280619.68,155333.33,0.0,125286.35,44.65
3393,EMP278,Jul,2024,Billable,USD,14.38,12,10,114579.84,117750.0,53522.73,-3170.16,
3394,EMP278,Aug,2024,Billable,USD,14.38,22,0,210063.04,117750.0,0.0,92313.04,43.95
3395,EMP278,Sep,2024,Billable,USD,14.38,22,0,210063.04,117750.0,0.0,92313.04,43.95
3396,EMP278,Oct,2024,Billable,USD,14.38,22,0,210063.04,117750.0,0.0,92313.04,43.95
3397,EMP278,Nov,2024,Billable,USD,14.38,22,0,210063.04,117750.0,0.0,92313.04,43.95
3398,EMP278,Dec,2024,Billable,USD,14.38,22,0,210063.04,117750.0,0.0,92313.04,43.95
3399,EMP279,Jul,2024,Billable,USD,19.05,1,21,12649.2,187916.67,179375.0,-175267.47,
3400,EMP279,Aug,2024,Billable,USD,19.05,22,0,278282.4,187916.67,0.0,90365.73,32.47
3401,EMP279,Sep,2024,Billable,USD,19.05,22,0,278282.4,187916.67,0.0,90365.73,32.47
3402,EMP279,Oct,2024,Billable,USD,19.05,22,0,278282.4,187916.67,0.0,90365.73,32.47
3403,EMP279,Nov,2024,Billable,USD,19.05,22,0,278282.4,187916.67,0.0,90365.73,32.47
3404,EMP279,Dec,2024,Billable,USD,19.05,22,0,278282.4,187916.67,0.0,90365.73,32.47
3405,EMP280,Oct,2023,Billable,INR,2643.48,16,6,42295.68,40166.67,10954.55,2129.01,5.03
3406,EMP280,Nov,2023,Billable,INR,2643.48,22,0,58156.56,40166.67,0.0,17989.89,30.93
3407,EMP280,Dec,2023,Billable,INR,2643.48,22,0,58156.56,40166.67,0.0,17989.89,30.93
3408,EMP280,Jan,2024,Billable,INR,2643.48,22,0,58156.56,40166.67,0.0,17989.89,30.93
3409,EMP280,Feb,2024,Billable,INR,2643.48,22,0,58156.56,40166.67,0.0,17989.89,30.93
3410,EMP280,Mar,2024,Billable,INR,2643.48,22,0,58156.56,40166.67,0.0,17989.89,30.93
3411,EMP280,Apr,2024,Billable,INR,2643.48,20,2,52869.6,40166.67,3651.52,12702.93,24.03
3412,EMP280,May,2024,Billable,INR,2643.48,22,0,58156.56,40166.67,0.0,17989.89,30.93
3413,EMP280,Jun,2024,Billable,INR,2643.48,22,0,58156.56,40166.67,0.0,17989.89,30.93
3414,EMP280,Jul,2024,Billable,INR,2643.48,22,0,58156.56,40166.67,0.0,17989.89,30.93
3415,EMP280,Aug,2024,Billable,INR,2643.48,22,0,58156.56,40166.67,0.0,17989.89,30.93
3416,EMP280,Sep,2024,Billable,INR,2643.48,17,5,44939.16,40166.67,9128.79,4772.49,10.62
3417,EMP280,Oct,2024,Billable,INR,2986.78,22,0,65709.16,40166.67,0.0,25542.49,38.87
3418,EMP280,Nov,2024,Billable,INR,2986.78,22,0,65709.16,40166.67,0.0,25542.49,38.87
3419,EMP280,Dec,2024,Billable,INR,2986.78,22,0,65709.16,40166.67,0.0,25542.49,38.87
3420,EMP281,Apr,2023,Billable,USD,14.07,5,17,46712.4,120583.33,93178.03,-73870.93,
3421,EMP281,May,2023,Billable,USD,14.07,22,0,205534.56,120583.33,0.0,84951.23,41.33
3422,EMP281,Jun,2023,Billable,USD,14.07,22,0,205534.56,120583.33,0.0,84951.23,41.33
3423,EMP281,Jul,2023,Billable,USD,14.07,22,0,205534.56,120583.33,0.0,84951.23,41.33
3424,EMP281,Aug,2023,Billable,USD,14.07,22,0,205534.56,120583.33,0.0,84951.23,41.33
3425,EMP281,Sep,2023,Billable,USD,14.07,22,0,205534.56,120583.33,0.0,84951.23,41.33
3426,EMP281,Oct,2023,Billable,USD,14.07,22,0,205534.56,120583.33,0.0,84951.23,41.33
3427,EMP281,Nov,2023,Billable,USD,14.07,22,0,205534.56,120583.33,0.0,84951.23,41.33
3428,EMP281,Dec,2023,Billable,USD,14.07,22,0,205534.56,120583.33,0.0,84951.23,41.33
3429,EMP281,Jan,2024,Billable,USD,14.07,22,0,205534.56,120583.33,0.0,84951.23,41.33
3430,EMP282,Feb,2024,Billable,INR,4316.58,16,6,69065.28,64666.67,17636.36,4398.61,6.37
3431,EMP282,Mar,2024,Billable,INR,4316.58,22,0,94964.76,64666.67,0.0,30298.09,31.9
3432,EMP282,Apr,2024,Billable,INR,4316.58,22,0,94964.76,64666.67,0.0,30298.09,31.9
3433,EMP282,May,2024,Billable,INR,4316.58,22,0,94964.76,64666.67,0.0,30298.09,31.9
3434,EMP282,Jun,2024,Billable,INR,4316.58,22,0,94964.76,64666.67,0.0,30298.09,31.9
3435,EMP282,Jul,2024,Billable,INR,4316.58,22,0,94964.76,64666.67,0.0,30298.09,31.9
3436,EMP282,Aug,2024,Billable,INR,4316.58,22,0,94964.76,64666.67,0.0,30298.09,31.9
3437,EMP282,Sep,2024,Billable,INR,4316.58,22,0,94964.76,64666.67,0.0,30298.09,31.9
3438,EMP283,Mar,2023,Billable,USD,8.99,16,6,95509.76,93000.0,25363.64,2509.76,2.63
3439,EMP283,Apr,2023,Billable,USD,8.99,22,0,131325.92,93000.0,0.0,38325.92,29.18
3440,EMP283,May,2023,Billable,USD,8.99,22,0,131325.92,93000.0,0.0,38325.92,29.18
3441,EMP283,Jun,2023,Billable,USD,8.99,22,0,131325.92,93000.0,0.0,38325.92,29.18
3442,EMP283,Jul,2023,Billable,USD,8.99,22,0,131325.92,93000.0,0.0,38325.92,29.18
3443,EMP283,Aug,2023,Billable,USD,8.99,22,0,131325.92,93000.0,0.0,38325.92,29.18
3444,EMP283,Sep,2023,Billable,USD,8.99,22,0,131325.92,93000.0,0.0,38325.92,29.18
3445,EMP283,Oct,2023,Billable,USD,8.99,22,0,131325.92,93000.0,0.0,38325.92,29.18
3446,EMP283,Nov,2023,Billable,USD,8.99,22,0,131325.92,93000.0,0.0,38325.92,29.18
3447,EMP284,Mar,2024,Billable,USD,14.41,5,17,47841.2,123166.67,95174.24,-75325.47,
3448,EMP284,Apr,2024,Billable,USD,14.41,22,0,210501.28,123166.67,0.0,87334.61,41.49
3449,EMP284,May,2024,Billable,USD,14.41,22,0,210501.28,123166.67,0.0,87334.61,41.49
3450,EMP284,Jun,2024,Billable,USD,14.41,22,0,210501.28,123166.67,0.0,87334.61,41.49
3451,EMP284,Jul,2024,Billable,USD,14.41,20,2,191364.8,123166.67,11196.97,68198.13,35.64
3452,EMP284,Aug,2024,Billable,USD,14.41,22,0,210501.28,123166.67,0.0,87334.61,41.49
3453,EMP284,Sep,2024,Billable,USD,14.41,22,0,210501.28,123166.67,0.0,87334.61,41.49
3454,EMP284,Oct,2024,Billable,USD,14.41,22,0,210501.28,123166.67,0.0,87334.61,41.49
3455,EMP284,Nov,2024,Billable,USD,14.41,22,0,210501.28,123166.67,0.0,87334.61,41.49
3456,EMP284,Dec,2024,Billable,USD,14.41,22,0,210501.28,123166.67,0.0,87334.61,41.49
3457,EMP285,Jul,2023,Billable,USD,16.38,19,3,206650.08,153083.33,20875.0,53566.75,25.92
3458,EMP285,Aug,2023,Billable,USD,16.38,22,0,239279.04,153083.33,0.0,86195.71,36.02
3459,EMP285,Sep,2023,Billable,USD,16.38,22,0,239279.04,153083.33,0.0,86195.71,36.02
3460,EMP285,Oct,2023,Billable,USD,16.38,22,0,239279.04,153083.33,0.0,86195.71,36.02
3461,EMP285,Nov,2023,Billable,USD,16.38,22,0,239279.04,153083.33,0.0,86195.71,36.02
3462,EMP285,Dec,2023,Billable,USD,16.38,22,0,239279.04,153083.33,0.0,86195.71,36.02
3463,EMP285,Jan,2024,Billable,USD,16.38,22,0,239279.04,153083.33,0.0,86195.71,36.02
3464,EMP285,Feb,2024,Billable,USD,16.38,22,0,239279.04,153083.33,0.0,86195.71,36.02
3465,EMP286,Aug,2023,Billable,USD,14.25,18,4,170316.0,146916.67,26712.12,23399.33,13.74
3466,EMP286,Sep,2023,Billable,USD,14.25,22,0,208164.0,146916.67,0.0,61247.33,29.42
3467,EMP286,Oct,2023,Billable,USD,14.25,22,0,208164.0,146916.67,0.0,61247.33,29.42
3468,EMP286,Nov,2023,Billable,USD,14.25,22,0,208164.0,146916.67,0.0,61247.33,29.42
3469,EMP286,Dec,2023,Billable,USD,14.25,22,0,208164.0,146916.67,0.0,61247.33,29.42
3470,EMP286,Jan,2024,Billable,USD,14.25,22,0,208164.0,146916.67,0.0,61247.33,29.42
3471,EMP286,Feb,2024,Billable,USD,14.25,22,0,208164.0,146916.67,0.0,61247.33,29.42
3472,EMP286,Mar,2024,Billable,USD,14.25,22,0,208164.0,146916.67,0.0,61247.33,29.42
3473,EMP286,Apr,2024,Billable,USD,14.25,22,0,208164.0,146916.67,0.0,61247.33,29.42
3474,EMP287,Oct,2023,Billable,INR,4645.05,19,3,88255.95,79000.0,10772.73,9255.95,10.49
3475,EMP287,Nov,2023,Billable,INR,4645.05,22,0,102191.1,79000.0,0.0,23191.1,22.69
3476,EMP287,Dec,2023,Billable,INR,4645.05,22,0,102191.1,79000.0,0.0,23191.1,22.69
3477,EMP287,Jan,2024,Billable,INR,4645.05,22,0,102191.1,79000.0,0.0,23191.1,22.69
3478,EMP287,Feb,2024,Billable,INR,4645.05,22,0,102191.1,79000.0,0.0,23191.1,22.69
3479,EMP287,Mar,2024,Billable,INR,4645.05,22,0,102191.1,79000.0,0.0,23191.1,22.69
3480,EMP287,Apr,2024,Billable,INR,4645.05,22,0,102191.1,79000.0,0.0,23191.1,22.69
3481,EMP287,May,2024,Billable,INR,4645.05,22,0,102191.1,79000.0,0.0,23191.1,22.69
3482,EMP287,Jun,2024,Billable,INR,4645.05,22,0,102191.1,79000.0,0.0,23191.1,22.69
3483,EMP287,Jul,2024,Billable,INR,4645.05,22,0,102191.1,79000.0,0.0,23191.1,22.69
3484,EMP287,Aug,2024,Billable,INR,4645.05,22,0,102191.1,79000.0,0.0,23191.1,22.69
3485,EMP287,Sep,2024,Billable,INR,4645.05,22,0,102191.1,79000.0,0.0,23191.1,22.69
3486,EMP287,Oct,2024,Billable,INR,4645.05,22,0,102191.1,79000.0,0.0,23191.1,22.69
3487,EMP287,Nov,2024,Billable,INR,4645.05,22,0,102191.1,79000.0,0.0,23191.1,22.69
3488,EMP287,Dec,2024,Billable,INR,4645.05,22,0,102191.1,79000.0,0.0,23191.1,22.69
3489,EMP288,Aug,2023,Billable,USD,15.61,11,11,114015.44,114750.0,57375.0,-734.56,
3490,EMP288,Sep,2023,Billable,USD,15.61,22,0,228030.88,114750.0,0.0,113280.88,49.68
3491,EMP288,Oct,2023,Billable,USD,15.61,22,0,228030.88,114750.0,0.0,113280.88,49.68
3492,EMP288,Nov,2023,Billable,USD,15.61,22,0,228030.88,114750.0,0.0,113280.88,49.68
3493,EMP288,Dec,2023,Billable,USD,15.61,22,0,228030.88,114750.0,0.0,113280.88,49.68
3494,EMP288,Jan,2024,Billable,USD,15.61,22,0,228030.88,114750.0,0.0,113280.88,49.68
3495,EMP288,Feb,2024,Billable,USD,15.61,22,0,228030.88,114750.0,0.0,113280.88,49.68
3496,EMP288,Mar,2024,Billable,USD,15.61,22,0,228030.88,114750.0,0.0,113280.88,49.68
3497,EMP288,Apr,2024,Billable,USD,15.61,20,2,207300.8,114750.0,10431.82,92550.8,44.65
3498,EMP288,May,2024,Billable,USD,15.61,22,0,228030.88,114750.0,0.0,113280.88,49.68
3499,EMP288,Jun,2024,Billable,USD,15.61,22,0,228030.88,114750.0,0.0,113280.88,49.68
3500,EMP288,Jul,2024,Billable,USD,15.61,22,0,228030.88,114750.0,0.0,113280.88,49.68
3501,EMP288,Aug,2024,Billable,USD,15.61,22,0,228030.88,114750.0,0.0,113280.88,49.68
3502,EMP288,Sep,2024,Billable,USD,15.61,22,0,228030.88,114750.0,0.0,113280.88,49.68
3503,EMP288,Oct,2024,Billable,USD,15.61,22,0,228030.88,114750.0,0.0,113280.88,49.68
3504,EMP288,Nov,2024,Billable,USD,15.61,22,0,228030.88,114750.0,0.0,113280.88,49.68
3505,EMP288,Dec,2024,Billable,USD,15.61,22,0,228030.88,114750.0,0.0,113280.88,49.68
3506,EMP289,May,2024,Billable,INR,2423.27,13,9,31502.51,44500.0,18204.55,-12997.49,
3507,EMP289,Jun,2024,Billable,INR,2423.27,22,0,53311.94,44500.0,0.0,8811.94,16.53
3508,EMP289,Jul,2024,Billable,INR,2423.27,22,0,53311.94,44500.0,0.0,8811.94,16.53
3509,EMP289,Aug,2024,Billable,INR,2423.27,22,0,53311.94,44500.0,0.0,8811.94,16.53
3510,EMP289,Sep,2024,Billable,INR,2423.27,22,0,53311.94,44500.0,0.0,8811.94,16.53
3511,EMP289,Oct,2024,Billable,INR,2423.27,22,0,53311.94,44500.0,0.0,8811.94,16.53
3512,EMP289,Nov,2024,Billable,INR,2423.27,22,0,53311.94,44500.0,0.0,8811.94,16.53
3513,EMP289,Dec,2024,Billable,INR,2423.27,22,0,53311.94,44500.0,0.0,8811.94,16.53
3514,EMP290,Mar,2024,Billable,USD,18.64,21,1,259916.16,206583.33,9390.15,53332.83,20.52
3515,EMP290,Apr,2024,Billable,USD,18.64,22,0,272293.12,206583.33,0.0,65709.79,24.13
3516,EMP290,May,2024,Billable,USD,18.64,17,5,210408.32,206583.33,46950.76,3824.99,1.82
3517,EMP290,Jun,2024,Billable,USD,18.64,22,0,272293.12,206583.33,0.0,65709.79,24.13
3518,EMP290,Jul,2024,Billable,USD,18.64,22,0,272293.12,206583.33,0.0,65709.79,24.13
3519,EMP290,Aug,2024,Billable,USD,18.64,22,0,272293.12,206583.33,0.0,65709.79,24.13
3520,EMP290,Sep,2024,Billable,USD,18.64,22,0,272293.12,206583.33,0.0,65709.79,24.13
3521,EMP290,Oct,2024,Billable,USD,18.64,22,0,272293.12,206583.33,0.0,65709.79,24.13
3522,EMP290,Nov,2024,Billable,USD,18.64,22,0,272293.12,206583.33,0.0,65709.79,24.13
3523,EMP290,Dec,2024,Billable,USD,18.64,22,0,272293.12,206583.33,0.0,65709.79,24.13
3524,EMP291,Aug,2023,Billable,USD,13.18,21,1,183781.92,113833.33,5174.24,69948.59,38.06
3525,EMP291,Sep,2023,Billable,USD,13.18,22,0,192533.44,113833.33,0.0,78700.11,40.88
3526,EMP291,Oct,2023,Billable,USD,13.18,19,3,166278.88,113833.33,15522.73,52445.55,31.54
3527,EMP291,Nov,2023,Billable,USD,13.18,22,0,192533.44,113833.33,0.0,78700.11,40.88
3528,EMP291,Dec,2023,Billable,USD,13.18,22,0,192533.44,113833.33,0.0,78700.11,40.88
3529,EMP291,Jan,2024,Billable,USD,13.18,22,0,192533.44,113833.33,0.0,78700.11,40.88
3530,EMP291,Feb,2024,Billable,USD,13.18,22,0,192533.44,113833.33,0.0,78700.11,40.88
3531,EMP291,Mar,2024,Billable,USD,13.18,22,0,192533.44,113833.33,0.0,78700.11,40.88
3532,EMP291,Apr,2024,Billable,USD,13.18,22,0,192533.44,113833.33,0.0,78700.11,40.88
3533,EMP291,May,2024,Billable,USD,13.18,22,0,192533.44,113833.33,0.0,78700.11,40.88
3534,EMP291,Jun,2024,Billable,USD,13.18,22,0,192533.44,113833.33,0.0,78700.11,40.88
3535,EMP291,Jul,2024,Billable,USD,13.18,22,0,192533.44,113833.33,0.0,78700.11,40.88
3536,EMP291,Aug,2024,Billable,USD,13.18,22,0,192533.44,113833.33,0.0,78700.11,40.88
3537,EMP292,Oct,2023,Billable,INR,6979.44,21,1,146568.24,120500.0,5477.27,26068.24,17.79
3538,EMP292,Nov,2023,Billable,INR,6979.44,22,0,153547.68,120500.0,0.0,33047.68,21.52
3539,EMP292,Dec,2023,Billable,INR,6979.44,22,0,153547.68,120500.0,0.0,33047.68,21.52
3540,EMP292,Jan,2024,Billable,INR,6979.44,17,5,118650.48,120500.0,27386.36,-1849.52,-1.56
3541,EMP292,Feb,2024,Billable,INR,6979.44,22,0,153547.68,120500.0,0.0,33047.68,21.52
3542,EMP292,Mar,2024,Billable,INR,6979.44,22,0,153547.68,120500.0,0.0,33047.68,21.52
3543,EMP292,Apr,2024,Billable,INR,6979.44,22,0,153547.68,120500.0,0.0,33047.68,21.52
3544,EMP292,May,2024,Billable,INR,6979.44,22,0,153547.68,120500.0,0.0,33047.68,21.52
3545,EMP293,Jun,2023,Billable,USD,13.92,12,10,110914.56,152083.33,69128.79,-41168.77,
3546,EMP293,Jul,2023,Billable,USD,13.92,20,2,184857.6,152083.33,13825.76,32774.27,17.73
3547,EMP293,Aug,2023,Billable,USD,13.92,22,0,203343.36,152083.33,0.0,51260.03,25.21
3548,EMP293,Sep,2023,Billable,USD,13.92,22,0,203343.36,152083.33,0.0,51260.03,25.21
3549,EMP293,Oct,2023,Billable,USD,13.92,22,0,203343.36,152083.33,0.0,51260.03,25.21
3550,EMP293,Nov,2023,Billable,USD,13.92,22,0,203343.36,152083.33,0.0,51260.03,25.21
3551,EMP293,Dec,2023,Billable,USD,13.92,22,0,203343.36,152083.33,0.0,51260.03,25.21
3552,EMP293,Jan,2024,Billable,USD,13.92,22,0,203343.36,152083.33,0.0,51260.03,25.21
3553,EMP293,Feb,2024,Billable,USD,13.92,22,0,203343.36,152083.33,0.0,51260.03,25.21
3554,EMP293,Mar,2024,Billable,USD,13.92,22,0,203343.36,152083.33,0.0,51260.03,25.21
3555,EMP293,Apr,2024,Billable,USD,13.92,22,0,203343.36,152083.33,0.0,51260.03,25.21
3556,EMP293,May,2024,Billable,USD,13.92,22,0,203343.36,152083.33,0.0,51260.03,25.21
3557,EMP293,Jun,2024,Billable,USD,15.38,22,0,224671.04,152083.33,0.0,72587.71,32.31
3558,EMP293,Jul,2024,Billable,USD,15.38,22,0,224671.04,152083.33,0.0,72587.71,32.31
3559,EMP293,Aug,2024,Billable,USD,15.38,22,0,224671.04,152083.33,0.0,72587.71,32.31
3560,EMP294,Jun,2023,Billable,USD,12.72,18,4,152029.44,119333.33,21696.97,32696.11,21.51
3561,EMP294,Jul,2023,Billable,USD,12.72,22,0,185813.76,119333.33,0.0,66480.43,35.78
3562,EMP294,Aug,2023,Billable,USD,12.72,22,0,185813.76,119333.33,0.0,66480.43,35.78
3563,EMP294,Sep,2023,Billable,USD,12.72,22,0,185813.76,119333.33,0.0,66480.43,35.78
3564,EMP294,Oct,2023,Billable,USD,12.72,22,0,185813.76,119333.33,0.0,66480.43,35.78
3565,EMP294,Nov,2023,Billable,USD,12.72,22,0,185813.76,119333.33,0.0,66480.43,35.78
3566,EMP294,Dec,2023,Billable,USD,12.72,22,0,185813.76,119333.33,0.0,66480.43,35.78
3567,EMP294,Jan,2024,Billable,USD,12.72,22,0,185813.76,119333.33,0.0,66480.43,35.78
3568,EMP294,Feb,2024,Billable,USD,12.72,22,0,185813.76,119333.33,0.0,66480.43,35.78
3569,EMP294,Mar,2024,Billable,USD,12.72,22,0,185813.76,119333.33,0.0,66480.43,35.78
3570,EMP294,Apr,2024,Billable,USD,12.72,22,0,185813.76,119333.33,0.0,66480.43,35.78
3571,EMP294,May,2024,Billable,USD,12.72,22,0,185813.76,119333.33,0.0,66480.43,35.78
3572,EMP294,Jun,2024,Billable,USD,12.72,22,0,185813.76,119333.33,0.0,66480.43,35.78
3573,EMP294,Jul,2024,Billable,USD,12.72,18,4,152029.44,119333.33,21696.97,32696.11,21.51
3574,EMP294,Aug,2024,Billable,USD,12.72,22,0,185813.76,119333.33,0.0,66480.43,35.78
3575,EMP294,Sep,2024,Billable,USD,12.72,22,0,185813.76,119333.33,0.0,66480.43,35.78
3576,EMP294,Oct,2024,Billable,USD,12.72,22,0,185813.76,119333.33,0.0,66480.43,35.78
3577,EMP294,Nov,2024,Billable,USD,12.72,22,0,185813.76,119333.33,0.0,66480.43,35.78
3578,EMP294,Dec,2024,Billable,USD,12.72,22,0,185813.76,119333.33,0.0,66480.43,35.78
3579,EMP295,Jan,2024,Billable,INR,2538.92,19,3,48239.48,41916.67,5715.91,6322.81,13.11
3580,EMP295,Feb,2024,Billable,INR,2538.92,22,0,55856.24,41916.67,0.0,13939.57,24.96
3581,EMP295,Mar,2024,Billable,INR,2538.92,17,5,43161.64,41916.67,9526.52,1244.97,2.88
3582,EMP295,Apr,2024,Billable,INR,2538.92,22,0,55856.24,41916.67,0.0,13939.57,24.96
3583,EMP295,May,2024,Billable,INR,2538.92,22,0,55856.24,41916.67,0.0,13939.57,24.96
3584,EMP295,Jun,2024,Billable,INR,2538.92,22,0,55856.24,41916.67,0.0,13939.57,24.96
3585,EMP295,Jul,2024,Billable,INR,2538.92,22,0,55856.24,41916.67,0.0,13939.57,24.96
3586,EMP295,Aug,2024,Billable,INR,2538.92,22,0,55856.24,41916.67,0.0,13939.57,24.96
3587,EMP295,Sep,2024,Billable,INR,2538.92,22,0,55856.24,41916.67,0.0,13939.57,24.96
3588,EMP295,Oct,2024,Billable,INR,2538.92,22,0,55856.24,41916.67,0.0,13939.57,24.96
3589,EMP295,Nov,2024,Billable,INR,2538.92,22,0,55856.24,41916.67,0.0,13939.57,24.96
3590,EMP295,Dec,2024,Billable,INR,2538.92,22,0,55856.24,41916.67,0.0,13939.57,24.96
3591,EMP296,Sep,2023,Billable,INR,4912.1,21,1,103154.1,73916.67,3359.85,29237.43,28.34
3592,EMP296,Oct,2023,Billable,INR,4912.1,22,0,108066.2,73916.67,0.0,34149.53,31.6
3593,EMP296,Nov,2023,Billable,INR,4912.1,22,0,108066.2,73916.67,0.0,34149.53,31.6
3594,EMP296,Dec,2023,Billable,INR,4912.1,22,0,108066.2,73916.67,0.0,34149.53,31.6
3595,EMP296,Jan,2024,Billable,INR,4912.1,22,0,108066.2,73916.67,0.0,34149.53,31.6
3596,EMP296,Feb,2024,Billable,INR,4912.1,22,0,108066.2,73916.67,0.0,34149.53,31.6
3597,EMP296,Mar,2024,Billable,INR,4912.1,22,0,108066.2,73916.67,0.0,34149.53,31.6
3598,EMP296,Apr,2024,Billable,INR,4912.1,22,0,108066.2,73916.67,0.0,34149.53,31.6
3599,EMP296,May,2024,Billable,INR,4912.1,22,0,108066.2,73916.67,0.0,34149.53,31.6
3600,EMP296,Jun,2024,Billable,INR,4912.1,22,0,108066.2,73916.67,0.0,34149.53,31.6
3601,EMP296,Jul,2024,Billable,INR,4912.1,22,0,108066.2,73916.67,0.0,34149.53,31.6
3602,EMP296,Aug,2024,Billable,INR,4912.1,17,5,83505.7,73916.67,16799.24,9589.03,11.48
3603,EMP296,Sep,2024,Billable,INR,4912.1,22,0,108066.2,73916.67,0.0,34149.53,31.6
3604,EMP296,Oct,2024,Billable,INR,4912.1,22,0,108066.2,73916.67,0.0,34149.53,31.6
3605,EMP296,Nov,2024,Billable,INR,4912.1,22,0,108066.2,73916.67,0.0,34149.53,31.6
3606,EMP296,Dec,2024,Billable,INR,4912.1,22,0,108066.2,73916.67,0.0,34149.53,31.6
3607,EMP297,Jul,2023,Billable,USD,13.08,22,0,191072.64,143833.33,0.0,47239.31,24.72
3608,EMP297,Aug,2023,Billable,USD,13.08,22,0,191072.64,143833.33,0.0,47239.31,24.72
3609,EMP297,Sep,2023,Billable,USD,13.08,22,0,191072.64,143833.33,0.0,47239.31,24.72
3610,EMP297,Oct,2023,Billable,USD,13.08,22,0,191072.64,143833.33,0.0,47239.31,24.72
3611,EMP297,Nov,2023,Billable,USD,13.08,19,3,165017.28,143833.33,19613.64,21183.95,12.84
3612,EMP297,Dec,2023,Billable,USD,13.08,22,0,191072.64,143833.33,0.0,47239.31,24.72
3613,EMP297,Jan,2024,Billable,USD,13.08,22,0,191072.64,143833.33,0.0,47239.31,24.72
3614,EMP297,Feb,2024,Billable,USD,13.08,22,0,191072.64,143833.33,0.0,47239.31,24.72
3615,EMP297,Mar,2024,Billable,USD,13.08,22,0,191072.64,143833.33,0.0,47239.31,24.72
3616,EMP297,Apr,2024,Billable,USD,13.08,22,0,191072.64,143833.33,0.0,47239.31,24.72
3617,EMP297,May,2024,Billable,USD,13.08,21,1,182387.52,143833.33,6537.88,38554.19,21.14
3618,EMP297,Jun,2024,Billable,USD,13.08,22,0,191072.64,143833.33,0.0,47239.31,24.72
3619,EMP297,Jul,2024,Billable,USD,13.08,22,0,191072.64,143833.33,0.0,47239.31,24.72
3620,EMP297,Aug,2024,Billable,USD,13.08,22,0,191072.64,143833.33,0.0,47239.31,24.72
3621,EMP297,Sep,2024,Billable,USD,13.08,22,0,191072.64,143833.33,0.0,47239.31,24.72
3622,EMP297,Oct,2024,Billable,USD,13.08,22,0,191072.64,143833.33,0.0,47239.31,24.72
3623,EMP297,Nov,2024,Billable,USD,13.08,22,0,191072.64,143833.33,0.0,47239.31,24.72
3624,EMP297,Dec,2024,Billable,USD,13.08,22,0,191072.64,143833.33,0.0,47239.31,24.72
3625,EMP298,Jun,2024,Bench,USD,16.68,0,30,0.0,191833.33,261590.9,-191833.33,
3626,EMP298,Jul,2024,Billable,USD,16.68,22,0,243661.44,191833.33,0.0,51828.11,21.27
3627,EMP298,Aug,2024,Billable,USD,16.68,22,0,243661.44,191833.33,0.0,51828.11,21.27
3628,EMP298,Sep,2024,Billable,USD,16.68,22,0,243661.44,191833.33,0.0,51828.11,21.27
3629,EMP298,Oct,2024,Billable,USD,16.68,22,0,243661.44,191833.33,0.0,51828.11,21.27
3630,EMP298,Nov,2024,Billable,USD,16.68,22,0,243661.44,191833.33,0.0,51828.11,21.27
3631,EMP298,Dec,2024,Billable,USD,16.68,22,0,243661.44,191833.33,0.0,51828.11,21.27
3632,EMP299,May,2024,Billable,USD,9.07,6,16,36134.88,84583.33,61515.15,-48448.45,
3633,EMP299,Jun,2024,Billable,USD,9.07,22,0,132494.56,84583.33,0.0,47911.23,36.16
3634,EMP299,Jul,2024,Billable,USD,9.07,22,0,132494.56,84583.33,0.0,47911.23,36.16
3635,EMP299,Aug,2024,Billable,USD,9.07,22,0,132494.56,84583.33,0.0,47911.23,36.16
3636,EMP299,Sep,2024,Billable,USD,9.07,22,0,132494.56,84583.33,0.0,47911.23,36.16
